task_id,variant_id,transformation,severity,equivalence_class,certificate_valid,certificate_closed_by_rfl,certificate_level,proof_source,model_id,generation_attempt,original_proof_valid,equivalence_certified,outcome,survives,failure_category,lean_exit_code,lean_elapsed_seconds,proof_region_errors,other_region_errors,proof_hash,spec_hash,command,cwd,file,exit_code,stdout,stderr,elapsed_seconds,timed_out,messages,ok,primary_category,proof_text,proof_aux_text,model_family,base_model,strategy_condition,tier,code_loc_original,code_loc_refactored,metadata,cert_level,cert_seconds,proof_chars,proof_lines,proof_loc,n_tactic_tokens,count_unfold,unfolds_target_function,unfold_mentions_postcond,count_simp,count_simp_all,simp_mentions_target_function,simp_only_used,count_rw,count_have,count_exact,count_apply,count_intro,count_constructor,count_cases,count_induction,count_split,count_by_cases,count_omega,count_decide,count_aesop,count_grind,count_rfl,count_norm_num,count_linarith,uses_automation,target_function_name_occurrences,code_aux_identifier_occurrences,mentions_code_aux_identifier,mentions_extracted_helper_name,mentions_h_precond,proof_aux_nonempty,first_tactic,tactic_histogram,_key,group
verina_basic_31,verina_basic_31__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,goedel-prover-v2-8b__hard_unfold,3.0,True,True,survives,True,,0.0,6.941,[],[],ba909f456f8e982fa6d9858877f9da7e756ce1a7c3f1b096e1e6185fc2deaafe,c4341f237f8f941c6786c44f57c9c9fee3fb8554b50e20646e64e459505e6100,,,,,,,,,,,,"  unfold toUppercase toUppercase_postcond
  have h_main : toUppercase_postcond (s) (toUppercase (s) h_precond) h_precond := by
    unfold toUppercase toUppercase_postcond
    dsimp only [List.length, List.map, List.map_append, List.map_nil, List.append]
    <;>
    (try simp_all) <;>
    (try aesop) <;>
    (try
      {
        ext i
        by_cases h : isLowerCase (s[i]!)
        <;> simp_all [isLowerCase, shiftMinus32, Char.ofNat]
        <;> omega
      }) <;>
    (try
      {
        cases s <;> simp_all [String.toList, List.map, List.map, List.length, List.append, List.nil]
        <;> aesop
      }) <;>
    (try
      {
        cases i <;> simp_all [String.toList, List.map, List.map, List.length, List.append, List.nil]
        <;> aesop
      }) <;>
    (try
      {
        omega
      }) <;>
    (try
      {
        aesop
      })
  exact h_main
","
",goedel-prover,goedel-prover-v2-8b,hard_unfold,basic,3,5,"{'tmp_name': '__rp_tmp_fdcf2c41', 'seed': 0}",rfl,0.701,866,33,33,26,2,True,True,1,4,False,False,0,1,1,0,0,0,2,0,0,1,2,0,4,0,0,0,0,True,3,3,True,False,True,False,unfold,aesop=4;by_cases=1;cases=2;dsimp=1;exact=1;ext=1;have=1;omega=2;simp_all=4;try=7;unfold=2,"('verina_basic_31', 'model', 'goedel-prover-v2-8b__hard_unfold', 3.0)",goedel-prover-v2-8b__hard_unfold
verina_basic_31,verina_basic_31__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,model,deepseek-prover-v2-7b,3.0,True,True,proof_fails,False,simp_failed,1.0,8.908,"['simp made no progress', ""unsolved goals\ncase right\ns : String\nh_precond : toUppercase_precond s\ni : ℕ\nh₁ h₂ : i < s.length\n⊢ ('a' ≤ s.data[i]?.getD 'A' →\n      s.data[i]?.getD 'A' ≤ 'z' →\n        (toUppercase__rp_helper_8bd90157 s h_precond).data[i]?.getD 'A' =\n          Char.ofNat (((s.data[i]?.getD 'A').toNat - 32) % 128)) ∧\n    (('a' ≤ s.data[i]?.getD 'A' → 'z' < s.data[i]?.getD 'A') →\n      (toUppercase__rp_helper_8bd90157 s h_precond).data[i]?.getD 'A' = s.data[i]?.getD 'A')\n""]",[],c6b36ea7081a4a9de7354ee231ef5f6d93c60b84017ab47bc9f623eba66fc77c,c4341f237f8f941c6786c44f57c9c9fee3fb8554b50e20646e64e459505e6100,,,,,,,,,,,,"  have h_main : toUppercase_postcond (s) (toUppercase (s) h_precond) h_precond := by
    dsimp [toUppercase, toUppercase_postcond, isLowerCase, shiftMinus32]
    constructor
    · -- Prove that the lengths are the same
      simp [List.length_map]
    · -- Prove the condition for each index i
      intro i h₁
      have h₂ : i < s.length := h₁
      -- We need to consider the i-th character of the list
      simp [List.get]
      <;>
      (try
        {
          split <;> simp_all [List.get] <;>
          (try omega) <;>
          (try
            {
              simp_all [List.get]
              <;>
              (try
                {
                  simp_all [List.get]
                  <;>
                  (try
                    {
                      omega
                    })
                })
            })
        })
      <;>
      (try
        {
          -- If the character is lowercase, the mapping works
          simp_all [List.get]
          <;>
          (try
            {
              simp_all [List.get]
              <;>
              (try
                {
                  omega
                })
            })
        })
      <;>
      (try
        {
          -- If the character is not lowercase, the mapping works
          simp_all [List.get]
          <;>
          (try
            {
              simp_all [List.get]
              <;>
              (try
                {
                  omega
                })
            })
        })
      <;>
      (try
        {
          -- If the character is lowercase, show that the shift is correct
          split_ifs <;> simp_all [List.get, Char.ofNat_le] <;>
          (try
            {
              norm_num at *
              <;>
              omega
            })
          <;>
          (try
            {
              simp_all [List.get]
              <;>
              omega
            })
        })
      <;>
      (try
        {
          -- If the character is not lowercase, the mapping works
          split_ifs <;> simp_all [List.get, Char.ofNat_le] <;>
          (try omega) <;> (try omega) <;>
          (try
            {
              simp_all [List.get]
              <;>
              omega
            })
        })
  exact h_main
","
",deepseek-prover,deepseek-prover-v2-7b,default,basic,3,5,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.699,2264,95,90,48,0,False,False,3,11,True,False,0,2,1,0,1,1,0,0,1,0,9,0,0,0,0,1,0,True,2,2,True,False,True,False,have,constructor=1;dsimp=1;exact=1;have=2;intro=1;norm_num=1;omega=9;simp=2;simp_all=11;split=1;try=18,"('verina_basic_31', 'model', 'deepseek-prover-v2-7b', 3.0)",deepseek-prover-v2-7b
verina_basic_31,verina_basic_31__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,model,goedel-prover-v2-8b__avoid_unfold,3.0,True,True,proof_fails,False,unknown_constant_or_identifier,1.0,8.178,"[""unknown constant 'String.toList_cons'"", ""unknown constant 'Char.toNat_add'"", ""tactic 'rfl' failed, the left-hand side\n  (toUppercase__rp_helper_8bd90157 { data := data✝ } h_precond).length\nis not definitionally equal to the right-hand side\n  data✝.length\ncase mk\ndata✝ : List Char\nh_precond : toUppercase_precond { data := data✝ }\n⊢ (toUppercase__rp_helper_8bd90157 { data := data✝ } h_precond).length = data✝.length""]",[],a37cfd50a3f62e3ee87c4dab6664eb6885e37afa6af47ed5e65d142a90319e69,c4341f237f8f941c6786c44f57c9c9fee3fb8554b50e20646e64e459505e6100,,,,,,,,,,,,"  have h_main : toUppercase_postcond (s) (toUppercase (s) h_precond) h_precond := by
    dsimp [toUppercase_precond, toUppercase_postcond]
    have h₁ : (toUppercase (s) h_precond).length = s.length := by
      simp [toUppercase, List.length_map, List.length_cons, List.length_nil]
      <;>
      induction s <;> simp_all [String.toList_cons, Char.toNat_add, List.map_cons, List.map_nil,
        List.length_map, List.length_cons, List.length_nil]
      <;>
      rfl
    have h₂ : ∀ i, i < s.length → (isLowerCase (s.toList[i]!) → (toUppercase (s) h_precond).toList[i]! = shiftMinus32 (s.toList[i]!)) ∧ (¬isLowerCase (s.toList[i]!) → (toUppercase (s) h_precond).toList[i]! = s.toList[i]!) := by
      intro i hi
      have h₃ : isLowerCase (s.toList[i]!) → (toUppercase (s) h_precond).toList[i]! = shiftMinus32 (s.toList[i]!) := by
        intro h
        have h₄ : (toUppercase (s) h_precond).toList[i]! = shiftMinus32 (s.toList[i]!) := by
          simp_all [toUppercase, List.map]
          <;> aesop
        exact h₄
      have h₅ : ¬isLowerCase (s.toList[i]!) → (toUppercase (s) h_precond).toList[i]! = s.toList[i]! := by
        intro h
        have h₆ : (toUppercase (s) h_precond).toList[i]! = s.toList[i]! := by
          simp_all [toUppercase, List.map]
          <;> aesop
        exact h₆
      exact ⟨h₃, h₅⟩
    exact ⟨h₁, h₂⟩
  exact h_main
","
",goedel-prover,goedel-prover-v2-8b,avoid_unfold,basic,3,5,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.699,1358,26,26,24,0,False,False,2,3,True,False,0,7,5,0,3,0,0,1,0,0,0,0,2,0,1,0,0,True,11,7,True,False,True,False,have,aesop=2;dsimp=1;exact=5;have=7;induction=1;intro=3;rfl=1;simp=1;simp_all=3,"('verina_basic_31', 'model', 'goedel-prover-v2-8b__avoid_unfold', 3.0)",goedel-prover-v2-8b__avoid_unfold
verina_basic_31,verina_basic_31__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,model,goedel-prover-v2-8b__hard_unfold,3.0,True,True,proof_fails,False,unsolved_goals,1.0,7.757,"[""unsolved goals\ncase left\ns : String\nh_precond : toUppercase_precond s\n⊢ (toUppercase__rp_helper_8bd90157 s h_precond).length = s.length\n\ncase right.left\ns : String\nh_precond : toUppercase_precond s\ni : ℕ\na : i < s.length\na_1 : isLowerCase s.data[i] = true\n⊢ (toUppercase__rp_helper_8bd90157 s h_precond).data[i]?.getD 'A' = shiftMinus32 s.data[i]\n\ncase right.right\ns : String\nh_precond : toUppercase_precond s\ni : ℕ\na : i < s.length\na_1 : isLowerCase s.data[i] = false\n⊢ (toUppercase__rp_helper_8bd90""]",[],ba909f456f8e982fa6d9858877f9da7e756ce1a7c3f1b096e1e6185fc2deaafe,c4341f237f8f941c6786c44f57c9c9fee3fb8554b50e20646e64e459505e6100,,,,,,,,,,,,"  unfold toUppercase toUppercase_postcond
  have h_main : toUppercase_postcond (s) (toUppercase (s) h_precond) h_precond := by
    unfold toUppercase toUppercase_postcond
    dsimp only [List.length, List.map, List.map_append, List.map_nil, List.append]
    <;>
    (try simp_all) <;>
    (try aesop) <;>
    (try
      {
        ext i
        by_cases h : isLowerCase (s[i]!)
        <;> simp_all [isLowerCase, shiftMinus32, Char.ofNat]
        <;> omega
      }) <;>
    (try
      {
        cases s <;> simp_all [String.toList, List.map, List.map, List.length, List.append, List.nil]
        <;> aesop
      }) <;>
    (try
      {
        cases i <;> simp_all [String.toList, List.map, List.map, List.length, List.append, List.nil]
        <;> aesop
      }) <;>
    (try
      {
        omega
      }) <;>
    (try
      {
        aesop
      })
  exact h_main
","
",goedel-prover,goedel-prover-v2-8b,hard_unfold,basic,3,5,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.699,866,33,33,26,2,True,True,1,4,False,False,0,1,1,0,0,0,2,0,0,1,2,0,4,0,0,0,0,True,3,3,True,False,True,False,unfold,aesop=4;by_cases=1;cases=2;dsimp=1;exact=1;ext=1;have=1;omega=2;simp_all=4;try=7;unfold=2,"('verina_basic_31', 'model', 'goedel-prover-v2-8b__hard_unfold', 3.0)",goedel-prover-v2-8b__hard_unfold
verina_basic_36,verina_basic_36__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,goedel-prover-v2-8b,4.0,True,True,survives,True,,0.0,6.831,[],[],9304df1c3321785d747d30166b5673e2805f4c9ac2af92e572a508e1890a5551,98c548169d33beadb4e778cf11d243bea9371eb3e69d19b4713a14a195f5ede4,,,,,,,,,,,,"  have h_main : replaceWithColon_postcond (s) (replaceWithColon (s) h_precond) h_precond := by
    dsimp [replaceWithColon_precond, replaceWithColon_postcond, replaceWithColon]
    constructor
    · -- Prove that the length of the result is the same as the length of s
      simp [List.length_cons, List.length_eq_zero]
      <;>
      aesop
    · -- Prove that for each index i < s.length, the conditions hold
      intro i hi
      have h₁ : (s.toList.map (fun c => if isSpaceCommaDot c then ':' else c)) = (s.toList.map (fun c => if isSpaceCommaDot c then ':' else c)) := rfl
      simp_all [List.get, List.map, List.zipWith, List.zip, List.get]
      <;>
      (try aesop) <;>
      (try
        {
          by_cases h : isSpaceCommaDot (s.toList.get ⟨i, hi⟩) <;> simp_all [isSpaceCommaDot, List.get]
          <;>
          (try { aesop }) <;>
          (try { simp_all [List.get] }) <;>
          (try { aesop }) <;>
          (try { simp_all [List.get] }) <;>
          (try { aesop })
        }) <;>
      (try
        {
          aesop
        }) <;>
      (try
        {
          simp_all [List.get]
          <;>
          aesop
        })
      <;>
      aesop

  exact h_main
","
",goedel-prover,goedel-prover-v2-8b,default,basic,3,5,"{'tmp_name': '__rp_tmp_24ad687f', 'seed': 0}",rfl,0.712,1190,37,36,31,0,False,False,2,5,True,False,0,2,1,0,1,1,0,0,0,1,0,0,8,0,1,0,0,True,2,4,True,False,True,False,have,aesop=8;by_cases=1;constructor=1;dsimp=1;exact=1;have=2;intro=1;rfl=1;simp=1;simp_all=5;try=9,"('verina_basic_36', 'model', 'goedel-prover-v2-8b', 4.0)",goedel-prover-v2-8b
verina_basic_36,verina_basic_36__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,model,goedel-prover-v2-8b,4.0,True,True,proof_fails,False,simp_failed,1.0,8.26,"['simp made no progress', ""tactic 'aesop' failed, made no progress\nInitial goal:\n  case right.left\n  s : String\n  h_precond : replaceWithColon_precond s\n  i : ℕ\n  hi : i < s.length\n  a : isSpaceCommaDot s.data[i] = true\n  ⊢ (replaceWithColon__rp_helper_3e0fbdec s h_precond).data[i]?.getD 'A' = ':'"", ""tactic 'aesop' failed, made no progress\nInitial goal:\n  case right.right\n  s : String\n  h_precond : replaceWithColon_precond s\n  i : ℕ\n  hi : i < s.length\n  a : isSpaceCommaDot s.data[i] = false\n  ⊢ (replaceWithColon__rp_helper_3e0fbdec s h_precond).data[i]?.getD 'A' = s.data[i]\n""]",[],9304df1c3321785d747d30166b5673e2805f4c9ac2af92e572a508e1890a5551,98c548169d33beadb4e778cf11d243bea9371eb3e69d19b4713a14a195f5ede4,,,,,,,,,,,,"  have h_main : replaceWithColon_postcond (s) (replaceWithColon (s) h_precond) h_precond := by
    dsimp [replaceWithColon_precond, replaceWithColon_postcond, replaceWithColon]
    constructor
    · -- Prove that the length of the result is the same as the length of s
      simp [List.length_cons, List.length_eq_zero]
      <;>
      aesop
    · -- Prove that for each index i < s.length, the conditions hold
      intro i hi
      have h₁ : (s.toList.map (fun c => if isSpaceCommaDot c then ':' else c)) = (s.toList.map (fun c => if isSpaceCommaDot c then ':' else c)) := rfl
      simp_all [List.get, List.map, List.zipWith, List.zip, List.get]
      <;>
      (try aesop) <;>
      (try
        {
          by_cases h : isSpaceCommaDot (s.toList.get ⟨i, hi⟩) <;> simp_all [isSpaceCommaDot, List.get]
          <;>
          (try { aesop }) <;>
          (try { simp_all [List.get] }) <;>
          (try { aesop }) <;>
          (try { simp_all [List.get] }) <;>
          (try { aesop })
        }) <;>
      (try
        {
          aesop
        }) <;>
      (try
        {
          simp_all [List.get]
          <;>
          aesop
        })
      <;>
      aesop

  exact h_main
","
",goedel-prover,goedel-prover-v2-8b,default,basic,3,5,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.727,1190,37,36,31,0,False,False,2,5,True,False,0,2,1,0,1,1,0,0,0,1,0,0,8,0,1,0,0,True,2,4,True,False,True,False,have,aesop=8;by_cases=1;constructor=1;dsimp=1;exact=1;have=2;intro=1;rfl=1;simp=1;simp_all=5;try=9,"('verina_basic_36', 'model', 'goedel-prover-v2-8b', 4.0)",goedel-prover-v2-8b
verina_basic_42,verina_basic_42__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,deepseek-prover-v2-7b,0.0,True,True,survives,True,,0.0,7.681,[],[],fe928ace9ea7657f0f6bcd809e9d68823889525a2f276c256760c7b2c1ca5012,b3d6f5ca1418b1e4938883c8d0977c43b060642c3f8f37bf193d4b4106177533,,,,,,,,,,,,"  have h_main : (countDigits (s) h_precond) - List.length (List.filter isDigit (s.toList)) = 0 := by
    have h₁ : countDigits (s) h_precond = List.length (List.filter isDigit (s.toList)) := rfl
    rw [h₁]
    <;> simp
    <;> omega

  have h_main₂ : List.length (List.filter isDigit (s.toList)) - countDigits (s) h_precond = 0 := by
    have h₁ : countDigits (s) h_precond = List.length (List.filter isDigit (s.toList)) := rfl
    have h₂ : List.length (List.filter isDigit (s.toList)) - countDigits (s) h_precond = 0 := by
      omega
    exact h₂

  exact ⟨h_main, h_main₂⟩
","
",deepseek-prover,deepseek-prover-v2-7b,default,basic,1,3,"{'tmp_name': '__rp_tmp_82b48cb8', 'seed': 0}",rfl,0.694,578,13,11,13,0,False,False,1,0,False,False,1,5,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,True,5,5,True,False,True,False,have,exact=2;have=5;omega=2;rfl=2;rw=1;simp=1,"('verina_basic_42', 'model', 'deepseek-prover-v2-7b', 0.0)",deepseek-prover-v2-7b
verina_basic_42,verina_basic_42__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,deepseek-prover-v2-7b__hard_unfold,0.0,True,True,survives,True,,0.0,9.436,[],[],62b5e9248c0c2ab5d851cc8073ac6bc9dee7c81985a4c9b948557dadae16ef73,b3d6f5ca1418b1e4938883c8d0977c43b060642c3f8f37bf193d4b4106177533,,,,,,,,,,,,"  unfold countDigits countDigits_postcond
  have h_main : (countDigits (s) h_precond) - countDigits (s) h_precond = 0 ∧ countDigits (s) h_precond - countDigits (s) h_precond = 0 := by
    constructor <;>
    ( simp [Nat.sub_self] ) <;>
    rfl

  simpa [countDigits_postcond, countDigits] using h_main
","
",deepseek-prover,deepseek-prover-v2-7b,hard_unfold,basic,1,3,"{'tmp_name': '__rp_tmp_82b48cb8', 'seed': 0}",rfl,0.694,302,7,6,5,1,True,True,1,0,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,6,0,False,False,True,False,unfold,constructor=1;have=1;rfl=1;simp=1;unfold=1,"('verina_basic_42', 'model', 'deepseek-prover-v2-7b__hard_unfold', 0.0)",deepseek-prover-v2-7b__hard_unfold
verina_basic_42,verina_basic_42__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,goedel-prover-v2-32b,0.0,True,True,survives,True,,0.0,7.497,[],[],2d93bcb7e89938620ae638935046eecf6d0be34104d5f7a3e1f7c9e697389094,b3d6f5ca1418b1e4938883c8d0977c43b060642c3f8f37bf193d4b4106177533,,,,,,,,,,,,"  have h_main : countDigits_postcond (s) (countDigits (s) h_precond) h_precond := by
    have h₁ : countDigits s h_precond = List.length (List.filter isDigit s.toList) := by rfl
    have h₂ : countDigits s h_precond - List.length (List.filter isDigit s.toList) = 0 := by
      rw [h₁]
      <;> simp [Nat.sub_self]
    have h₃ : List.length (List.filter isDigit s.toList) - countDigits s h_precond = 0 := by
      rw [h₁]
      <;> simp [Nat.sub_self]
    exact ⟨h₂, h₃⟩
  exact h_main
","def proof_aux (s : String) (h_precond : countDigits_precond (s)) : countDigits_postcond (s) (countDigits (s) h_precond) h_precond := by
  have h₁ : countDigits s h_precond = List.length (List.filter isDigit s.toList) := by
    rfl
  have h₂ : countDigits s h_precond - List.length (List.filter isDigit s.toList) = 0 := by
    rw [h₁]
    <;> simp [Nat.sub_self]
  have h₃ : List.length (List.filter isDigit s.toList) - countDigits s h_precond = 0 := by
    rw [h₁]
    <;> simp [Nat.sub_self]
  exact ⟨h₂, h₃⟩
",goedel-prover,goedel-prover-v2-32b,default,basic,1,3,"{'tmp_name': '__rp_tmp_82b48cb8', 'seed': 0}",rfl,0.694,486,10,10,11,0,False,False,2,0,False,False,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,8,6,True,False,True,True,have,exact=2;have=4;rfl=1;rw=2;simp=2,"('verina_basic_42', 'model', 'goedel-prover-v2-32b', 0.0)",goedel-prover-v2-32b
verina_basic_42,verina_basic_42__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,goedel-prover-v2-8b,1.0,True,True,survives,True,,0.0,7.21,[],[],113660976e3685ccd2b89fef058be77ff6e093658cc24661b453128c317505ca,b3d6f5ca1418b1e4938883c8d0977c43b060642c3f8f37bf193d4b4106177533,,,,,,,,,,,,"  have h_main : countDigits_postcond (s) (countDigits (s) h_precond) h_precond := by
    have h₁ : countDigits (s) h_precond = List.length (List.filter isDigit s.toList) := rfl
    rw [h₁]
    have h₂ : List.length (List.filter isDigit s.toList) - List.length (List.filter isDigit s.toList) = 0 := by
      simp
    have h₃ : List.length (List.filter isDigit s.toList) - List.length (List.filter isDigit s.toList) = 0 := by
      simp
    simp_all [countDigits_postcond, List.filter, List.map, List.length, Nat.sub_self]
    <;> aesop

  exact h_main
","
",goedel-prover,goedel-prover-v2-8b,default,basic,1,3,"{'tmp_name': '__rp_tmp_82b48cb8', 'seed': 0}",rfl,0.694,551,11,10,11,0,False,False,2,1,False,False,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,2,5,True,False,True,False,have,aesop=1;exact=1;have=4;rfl=1;rw=1;simp=2;simp_all=1,"('verina_basic_42', 'model', 'goedel-prover-v2-8b', 1.0)",goedel-prover-v2-8b
verina_basic_42,verina_basic_42__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,model,goedel-prover-v2-8b__avoid_unfold,0.0,True,True,survives,True,,0.0,7.527,[],[],1e6cfa384d523be7128a2824d50d5cf6db14447bfdd4c0932c304815b3e6465f,b3d6f5ca1418b1e4938883c8d0977c43b060642c3f8f37bf193d4b4106177533,,,,,,,,,,,,"  have h1 : countDigits (s) h_precond - List.length (List.filter isDigit s.toList) = 0 := by
    simp [countDigits, List.length, List.filter]
    <;>
    rfl

  have h2 : List.length (List.filter isDigit s.toList) - countDigits (s) h_precond = 0 := by
    simp [countDigits, List.length, List.filter]
    <;>
    rfl

  have h_main : countDigits_postcond (s) (countDigits (s) h_precond) h_precond := by
    constructor <;> simp_all [countDigits_postcond]
    <;> omega

  apply h_main
","
",goedel-prover,goedel-prover-v2-8b,avoid_unfold,basic,1,3,"{'tmp_name': '__rp_tmp_82b48cb8', 'seed': 0}",rfl,0.694,485,15,12,11,0,False,False,2,1,True,False,0,3,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,True,5,2,True,False,True,False,have,apply=1;constructor=1;have=3;omega=1;rfl=2;simp=2;simp_all=1,"('verina_basic_42', 'model', 'goedel-prover-v2-8b__avoid_unfold', 0.0)",goedel-prover-v2-8b__avoid_unfold
